;Уровень снижения
32042;23.97958013900921
32043;28.94094197282583
32044;18.247978259824137
32045;45.131522523649146
32046;34.568810834137295
32047;42.915879238965076
32048;29.438801343678094
32049;26.577115295041764
32050;23.180942678974375
32051;22.916330320171486
32052;22.549422640131638
32053;13.362358524831308
32054;73.94966489186329
32055;47.495377198558266
32056;18.895157735301936
32057;30.906632180179706
32058;27.786900480421885
32059;41.466721580178614
32060;50.31061244039018
32061;16.586460436301437
32062;29.153060771586038
32063;27.423060430221412
32064;28.18114941171513
32065;31.784646687325324
32066;42.16268957094523
32067;36.077222036254966
32068;38.21892307555029
32069;27.47197073526092
32070;24.972855244546572
32071;29.96524410457626
32072;27.51318858031304
32073;30.902428823516736
32074;38.05083978192654
32075;24.084141281399308
32076;29.10113426138718
32077;23.794032109529546
32078;25.464397717728676
32079;33.8738206486819
32080;30.136167767157286
32081;25.67174621672541
32082;43.64503890814196
32083;52.98046094849737
32084;21.925996870682766
32085;30.818941394421977
32086;7.39162564864087
32087;25.115768019606
32088;11.511112008192526
32089;23.506782472506902
32090;33.994136458633136
32091;30.177726345867057
32092;31.372515305987953
32093;28.798491858029724
32094;43.378557065987394
32095;26.676675161013545
32096;33.55615622852229
32097;24.512280048893075
32098;36.0721526523363
32099;25.816696087386546
32100;34.08014330588793
32101;3.921664318402213
32102;33.6709877116334
32103;23.70095596795265
32104;40.8903624201935
32105;23.834068567901557
32106;28.181975266048774
32107;54.01143682845153
32108;14.04432803729509
32109;43.70124559286899
32110;30.20762204314329
32111;40.212144993536356
32112;25.05291272026161
32113;31.36227753815191
32114;30.689981520370623
32115;33.089293033684804
32116;35.26828684385605
32117;41.40696868864553
32118;18.101710711589885
32119;40.43848048717934
32120;32.015145089769355
32121;25.386485074595456
32122;33.48978279148282
32123;38.197999925266544
32124;47.16120297917981
32125;22.044290723831097
32126;29.423991392516925
32127;34.28489856930936
32128;32.70826545763879
32129;15.321104730390045
32130;32.390133023643244
32131;31.712898959607834
32132;37.38231224058431
32133;20.980231891735606
32134;31.32067409113595
32135;29.936627722409277
32136;17.341379690771507
32137;25.25666564792331
32138;33.90027387600716
32139;12.325125017532793
32140;27.929755923633504
32141;25.344486571136173
32142;39.52788785113448
32143;25.841271970235947
32144;24.42609119250305
32145;28.35538704937034
32146;33.194961509585596
32147;21.003919994018073
32148;35.494045154378895
32149;21.802464875141048
32150;27.82242712784991
32151;45.98850144965711
32152;25.450569633382834
32153;48.79108007093537
32154;34.74614898142374
32155;22.64872138807451
32156;27.571303224425137
32157;27.658135422611636
32158;19.417347238943684
32159;30.54470178962835
32160;29.537219337533198
32161;22.838035972117083
32162;34.62445131480839
32163;30.08334979405093
32164;29.893470527113745
32165;34.02173861015052
32166;58.087312932070645
32167;38.00875144690518
32168;58.750148279900515
32169;25.84071406155778
32170;28.744145095737817
32171;34.57708729645741
32172;28.249081959136905
32173;25.69209313402151
32174;44.87518798617025
32175;29.40645696767702
32176;35.84810575703944
32177;58.56121198488281
32178;20.554569607970652
32179;22.06387625123581
32180;39.78557914844198
32181;24.401991263232166
32182;41.31673417843239
32183;25.732677848838065
32184;46.2770678429474
32185;17.440571211184395
32186;37.67361325133792
32187;28.41349130804397
32188;42.17474031688608
32189;18.635862304392585
32190;29.195277136574084
32191;27.079053597824544
32192;30.59579994386373
32193;30.67295176269978
32194;44.091464368163884
32195;51.290397281686694
32196;53.08832252438687
32197;36.539892160819555
32198;29.53102185226172
32199;38.51597205180826
32200;27.051029624193752
32201;25.05092314884531
32202;12.984785842422372
32203;28.926857698995196
32204;41.25566851187901
32205;36.73083025174099
32206;23.959976551620844
32207;16.33207552400826
32208;19.764995442099742
32209;8.107086406159686
32210;43.2971501407872
32211;20.526218691665175
32212;32.39003359296054
32213;27.17093677837991
32214;37.524358580000055
32215;33.567130664390604
32216;31.66481602326992
32217;29.375162439396433
32218;31.779079981150765
32219;39.82354807330757
32220;29.774635299351836
32221;29.897301419953436
32222;16.61390013589403
32223;69.18055115290385
32224;22.350734928757394
32225;53.0559424811496
32226;34.44753822361631
32227;32.76327835953708
32228;49.41234620357468
32229;27.817673701545715
32230;23.503270253427928
32231;13.528796526484355
32232;32.74238219578322
32233;39.00535861675647
32234;36.847606711174954
32235;21.037106873643296
32236;40.97318899185308
32237;25.028252808160552
32238;47.987158985950984
32239;27.642553604492477
32240;17.764565332545086
32241;31.10411875482949
32242;12.698749829560747
32243;39.05760879144949
32244;32.71035487143112
32245;37.70320778368277
32246;38.36302757889726
32247;17.660810066901764
32248;36.17598946957678
32249;27.351560901105632
32250;45.571006928677434
32251;24.11472209388479
32252;34.83222125378733
32253;30.614147965315965
32254;32.89664467990989
32255;8.90785767274958
32256;23.182987002695597
32257;32.13772287122089
32258;49.255303755722515
32259;26.5432585079029
32260;39.40123141716943
32261;32.47667009792334
32262;42.986454630588796
32263;43.751866303959865
32264;22.722917906121605
32265;19.351794197637922
32266;34.23553305030054
32267;32.651345070019964
32268;31.07398236965903
32269;3.1781200133222
32270;49.11473743604302
32271;30.31516548811819
32272;22.896776450599916
32273;31.62364583004501
32274;30.156794025221746
32275;39.95510773518104
32276;26.659022335996806
32277;28.080850153536353
32278;34.02691271396851
32279;18.021660364633366
32280;65.2059686499273
32281;17.683109385274356
32282;29.359117707289194
32283;22.15537754709411
32284;15.650652312378602
32285;31.308051377337193
32286;40.34352373633375
32287;30.903871828369027
32288;35.810181358851004
32289;28.479675355905353
32290;57.24599538029502
32291;32.75297439342085
32292;33.79730867110244
32293;26.461223621902874
32294;29.994751922316325
32295;25.46510111516901
32296;38.696300925330696
32297;15.871425774547562
32298;25.23435505912886
32299;23.187159507620393
32300;26.14834712425728
32301;11.700575610862915
32302;26.007199452778444
32303;30.86164769313089
32304;31.213513729955167
32305;49.477905945813724
32306;36.279375941168304
32307;29.862470917931272
32308;38.42929840245646
32309;30.68992941637057
32310;69.88197424102485
32311;14.319127607574158
32312;51.441245233237964
32313;37.94646760207696
32314;21.70779703436342
32315;41.90789996327642
32316;31.375950170977728
32317;33.49878175215943
32318;23.93069678556765
32319;48.346163771760416
32320;13.664096472726934
32321;29.22923662408709
32322;77.78791901434896
32323;32.079276061859076
32324;20.948803987480797
32325;43.55554867498758
32326;25.652242842025753
32327;31.48806651966331
32328;33.44302703222856
32329;31.251111480585102
32330;22.05307518421618
32331;24.34953027690219
32332;35.03629030761361
32333;53.1109518005812
32334;38.61706008970868
32335;29.313908761756785
32336;33.745809273184086
32337;34.0888114981357
32338;34.34851513438878
32339;47.87091865339439
32340;32.42676906191316
32341;34.99053727104636
32342;18.855115266703677
32343;33.20104205637821
32344;32.74620120685091
32345;38.11341077179404
32346;64.39227663580778
32347;30.614895509368527
32348;55.752515122659396
32349;30.009971609413057
32350;40.27290853024984
32351;41.19868197787353
32352;28.509048372863305
32353;22.019123189308697
32354;32.359109271653566
32355;25.080249359716113
32356;27.430278991161668
32357;35.68700343663795
32358;23.39553325993663
32359;26.91866035258274
32360;32.098762264014745
32361;38.5267186487009
32362;21.328512029224594
32363;27.272975939824633
32364;16.510645887631302
32365;33.815031507641706
32366;26.545240620487043
32367;42.35030531436651
32368;57.224090358967494
32369;13.381042355899778
32370;35.93572834411423
32371;18.54381929330052
32372;26.530858727943617
32373;29.56994524351075
32374;30.449577224082653
32375;32.20336562802662
32376;15.200081707640992
32377;34.17603705785785
32378;25.952826011327
32379;9.460688283339797
32380;31.27368889464514
32381;25.434983580899882
32382;20.106454037952574
32383;32.306330915378986
32384;43.05839923834819
32385;30.482483078394917
32386;23.091343106605887
32387;37.70359360744348
32388;22.37980680065808
32389;15.424370386996092
32390;36.50594839587591
32391;31.21213739048814
32392;33.00783078700567
32393;24.426391856187614
32394;36.24783772545656
32395;24.812459511229346
32396;3.3407130318327316
32397;25.854767122402798
32398;36.443130536349685
32399;27.896812305486918
32400;15.521059611467328
32401;32.717463502411334
32402;18.866512653282765
32403;35.03383428228553
32404;45.251639356994986
32405;16.336633818261074
32406;35.76039881557933
32407;28.1099220505673
32408;31.307656979292304
32409;57.86484083732937
32410;43.374791683417705
32411;33.66558187587565
32412;42.04383685411387
32413;40.51600153681293
32414;40.235423918802596
32415;90.65167679486413
32416;34.23932296133637
32417;34.50477250808615
32418;28.124031628482243
32419;23.728862833311688
32420;30.837198288347267
32421;36.41463997157148
32422;23.680950432982318
32423;28.120520613158128
32424;30.290012946448474
32425;24.71226467169425
32426;17.057239043298768
32427;29.514858595990102
32428;21.355852966313403
32429;92.63172268253686
32430;35.61971560914691
32431;52.26362767050408
32432;13.961689179224493
32433;31.721402426379786
32434;28.348695981347362
32435;46.2719133042224
32436;33.259009038466395
32437;40.49049228894555
32438;18.67089305647374
32439;51.53863946334075
32440;28.131349104808063
32441;37.73736561673465
32442;14.573172441619137
32443;36.989023226939466
32444;32.675580581146036
32445;32.33868352582924
32446;34.5078653810623
32447;41.1593870133166
32448;18.530255538876716
32449;27.76835255467674
32450;21.267551951941062
32451;27.51613677527044
32452;20.755116713487894
32453;14.192450678640375
32454;23.909335971731444
32455;25.630009393037835
32456;32.59814573118861
32457;31.095619009562487
32458;20.724656352818986
32459;58.170267513976825
32460;23.92706534767871
32461;32.899093498182616
32462;54.64878107406008
32463;20.443882485824506
32464;28.083821660294173
32465;30.749359727351727
32466;27.47962009188453
32467;42.31109146891242
32468;42.37406500132456
32469;27.17855401039191
32470;23.332791076996056
32471;34.794253965105305
32472;34.00281090178092
32473;29.856874106583163
32474;23.358604664603533
32475;15.951136894843762
32476;35.28783059079219
32477;29.424234928416904
32478;30.559628983294168
32479;20.89789209248615
32480;28.730060937805884
32481;48.927101761889645
32482;41.98298937791586
32483;43.46355850126044
32484;29.885570738438403
32485;36.72449631395227
32486;26.77630089092144
32487;34.34356517115154
32488;35.955241858161024
32489;29.134763367916516
32490;28.914106275663592
32491;39.286754176990755
32492;44.05527707340557
32493;31.98294194852624
32494;34.04102411542487
32495;33.38383732273967
32496;32.82565733948598
32497;32.90111959274631
32498;15.998981031373871
32499;47.47827468000844
32500;51.7600036503522
32501;23.271512728314708
32502;25.627194004591026
32503;34.986925850149944
32504;25.48603114143844
32505;33.82380758110227
32506;29.56266300990625
32507;24.647050572223005
32508;24.888396495727854
32509;27.07407085403508
32510;33.203999431271775
32511;29.808225425885915
32512;25.724560943935458
32513;22.152000753524366
32514;20.767810645162577
32515;44.7015863995469
32516;27.167365044152213
32517;19.539534240035835
32518;23.452083673807294
32519;38.850020881334515
32520;32.89913759370331
32521;11.82800011113371
32522;27.833786619830924
32523;26.01546077285681
32524;28.529478145603342
32525;18.83634772433027
32526;28.18949642645406
32527;34.606797025388744
32528;31.22025416564721
32529;34.149905547545835
32530;29.777397177045245
32531;28.605387001557663
32532;30.9413560637401
32533;18.746672788392583
32534;29.780911328015442
32535;21.432214324408676
32536;29.745182715626324
32537;26.750474693200015
32538;32.10023425792862
32539;14.679154060009894
32540;43.69560668836614
32541;26.318440784949154
32542;75.08471687996345
32543;35.123794011572684
32544;23.177511429892455
32545;34.818431612391144
32546;27.21804102734982
32547;21.057724089691064
32548;21.612524914020355
32549;36.121139982366664
32550;30.750908679646038
32551;31.75555953168986
32552;28.694913234931708
32553;31.231944972892357
32554;12.63038943733793
32555;51.32527833997741
32556;35.206325895141674
32557;26.093704984615922
32558;31.179851563467253
32559;28.99215905180792
32560;35.152262009397276
32561;43.37966829889502
32562;37.10861910467054
32563;26.728785318738847
32564;46.30465219611321
32565;22.629757959416537
32566;28.035957819330775
32567;37.20761572558417
32568;30.9434220676512
32569;23.44305588342785
32570;57.61707449605866
32571;22.82206160358226
32572;31.899763812944283
32573;25.334860468125488
32574;35.732284381331965
32575;20.476277386381188
32576;24.028531598513073
32577;29.865005775975085
32578;32.20524313345588
32579;34.4018835609327
32580;32.48339333730514
32581;52.50360812959762
32582;32.0054715567586
32583;38.12820517455587
32584;30.559832173636174
32585;22.030560059251098
32586;28.83471414646118
32587;34.92093994026357
32588;22.06925008643857
32589;40.31171416599729
32590;33.18126679011677
32591;37.232697243754416
32592;35.011062082916936
32593;27.78927453532444
32594;26.865035504108842
32595;35.372645144977746
32596;25.93601711454758
32597;47.291939090666816
32598;33.83136193856561
32599;36.38735825453575
32600;27.85443972529506
32601;20.67019062695629
32602;29.833449890764026
32603;30.958399678164767
32604;34.181129516493044
32605;30.48724778783225
32606;28.19833840359891
32607;49.31619670337568
32608;26.151876438659592
32609;25.220278231756293
